Name,UserCulture,Video,Rating,Time,StimCulture,StimEmotion,StimIndex,URL
ad,American,file6,Happiness,2025-11-05T09:06:14.821Z,BG,sa,1,videos/BG_sa_1.mp4
ad,American,file23,Sadness,2025-11-05T09:06:15.333Z,CH,ha,2,videos/CH_ha_2.mp4
ad,American,file29,Neutral,2025-11-05T09:06:15.821Z,CH,su,2,videos/CH_su_2.mp4
ad,American,file18,Sadness,2025-11-05T09:06:16.293Z,BR,su,1,videos/BR_su_1.mp4
ad,American,file1,Surprise,2025-11-05T09:06:17.093Z,BG,an,2,videos/BG_an_2.mp4
FF,Nigerian,file42,Happiness,2025-11-05T09:06:34.917Z,GK,ha,1,videos/GK_ha_1.mp4
FF,Nigerian,file16,Sadness,2025-11-05T09:06:35.375Z,BR,sa,1,videos/BR_sa_1.mp4
FF,Nigerian,file30,Surprise,2025-11-05T09:06:35.789Z,GER,an,1,videos/GER_an_1.mp4
FF,Nigerian,file9,Neutral,2025-11-05T09:06:36.365Z,BG,su,2,videos/BG_su_2.mp4
FF,Nigerian,file48,Sadness,2025-11-05T09:06:36.989Z,GK,su,1,videos/GK_su_1.mp4
Anon,Serbian,file54,Neutral,2025-11-05T09:16:10.929Z,HU,nu,1,videos/HU_nu_1.mp4
Anon,Serbian,file27,Sadness,2025-11-05T09:16:11.478Z,CH,sa,2,videos/CH_sa_2.mp4
Anon,Serbian,file28,Neutral,2025-11-05T09:16:11.945Z,CH,su,1,videos/CH_su_1.mp4
Anon,Serbian,file25,Neutral,2025-11-05T09:16:35.243Z,CH,nu,2,videos/CH_nu_2.mp4
Anon,Serbian,file76,Surprise,2025-11-05T09:16:35.839Z,US,sa,1,videos/US_sa_1.mp4
Anon,Serbian,file53,Neutral,2025-11-05T09:16:36.868Z,HU,ha,2,videos/HU_ha_2.mp4
Anon,Serbian,file3,Neutral,2025-11-05T09:16:37.058Z,BG,ha,2,videos/BG_ha_2.mp4
Anon,Serbian,file42,Neutral,2025-11-05T09:16:37.431Z,GK,ha,1,videos/GK_ha_1.mp4
Anon,Serbian,file78,Neutral,2025-11-05T09:16:37.600Z,US,su,1,videos/US_su_1.mp4
Anon,Serbian,file13,Neutral,2025-11-05T09:16:37.762Z,BR,ha,3,videos/BR_ha_3.mp4
Anon,Serbian,file38,Neutral,2025-11-05T09:16:37.925Z,GER,su,1,videos/GER_su_1.mp4
Anon,Serbian,file23,Neutral,2025-11-05T09:16:38.087Z,CH,ha,2,videos/CH_ha_2.mp4
Anon,Serbian,file51,Neutral,2025-11-05T09:16:38.257Z,HU,an,2,videos/HU_an_2.mp4
Anon,Serbian,file20,Neutral,2025-11-05T09:16:38.419Z,CH,an,1,videos/CH_an_1.mp4
Anon,Serbian,file72,Neutral,2025-11-05T09:16:38.602Z,US,ha,1,videos/US_ha_1.mp4
Anon,Serbian,file15,Neutral,2025-11-05T09:16:38.778Z,BR,nu,2,videos/BR_nu_2.mp4
Anon,Serbian,file36,Neutral,2025-11-05T09:16:38.940Z,GER,sa,1,videos/GER_sa_1.mp4
Anon,Serbian,file77,Neutral,2025-11-05T09:16:39.103Z,US,sa,2,videos/US_sa_2.mp4
Anon,Serbian,file6,Neutral,2025-11-05T09:16:39.266Z,BG,sa,1,videos/BG_sa_1.mp4
Anon,Serbian,file40,Neutral,2025-11-05T09:16:39.441Z,GK,an,1,videos/GK_an_1.mp4
Anon,Serbian,file49,Neutral,2025-11-05T09:16:39.624Z,GK,su,2,videos/GK_su_2.mp4
Anon,Serbian,file14,Neutral,2025-11-05T09:16:39.801Z,BR,nu,1,videos/BR_nu_1.mp4
Anon,Serbian,file41,Neutral,2025-11-05T09:16:39.990Z,GK,an,2,videos/GK_an_2.mp4
Anon,Serbian,file35,Neutral,2025-11-05T09:16:40.173Z,GER,nu,2,videos/GER_nu_2.mp4
Anon,Serbian,file70,Neutral,2025-11-05T09:16:40.363Z,US,an,1,videos/US_an_1.mp4
Anon,Serbian,file19,Neutral,2025-11-05T09:16:40.545Z,BR,su,2,videos/BR_su_2.mp4
Anon,Serbian,file31,Neutral,2025-11-05T09:16:40.735Z,GER,an,2,videos/GER_an_2.mp4
Anon,Serbian,file39,Neutral,2025-11-05T09:16:40.925Z,GER,su,2,videos/GER_su_2.mp4
Anon,Serbian,file75,Neutral,2025-11-05T09:16:41.121Z,US,nu,2,videos/US_nu_2.mp4
Anon,Serbian,file58,Neutral,2025-11-05T09:16:41.304Z,HU,su,1,videos/HU_su_1.mp4
Anon,Serbian,file30,Neutral,2025-11-05T09:16:41.494Z,GER,an,1,videos/GER_an_1.mp4
Anon,Serbian,file68,Neutral,2025-11-05T09:16:41.677Z,SR,su,1,videos/SR_su_1.mp4
Anon,Serbian,file56,Neutral,2025-11-05T09:16:41.873Z,HU,sa,1,videos/HU_sa_1.mp4
Anon,Serbian,file12,Neutral,2025-11-05T09:16:42.076Z,BR,ha,2,videos/BR_ha_2.mp4
Anon,Serbian,file69,Neutral,2025-11-05T09:16:42.280Z,SR,su,2,videos/SR_su_2.mp4
Anon,Serbian,file37,Neutral,2025-11-05T09:16:42.462Z,GER,sa,2,videos/GER_sa_2.mp4
Anon,Serbian,file57,Neutral,2025-11-05T09:16:42.651Z,HU,sa,2,videos/HU_sa_2.mp4
Anon,Serbian,file65,Neutral,2025-11-05T09:16:42.842Z,SR,nu,2,videos/SR_nu_2.mp4
Anon,Serbian,file32,Neutral,2025-11-05T09:16:43.038Z,GER,ha,1,videos/GER_ha_1.mp4
Anon,Serbian,file21,Neutral,2025-11-05T09:16:43.227Z,CH,an,2,videos/CH_an_2.mp4
Anon,Serbian,file18,Neutral,2025-11-05T09:16:43.417Z,BR,su,1,videos/BR_su_1.mp4
Anon,Serbian,file48,Neutral,2025-11-05T09:16:43.607Z,GK,su,1,videos/GK_su_1.mp4
Anon,Serbian,file61,Neutral,2025-11-05T09:16:43.796Z,SR,an,2,videos/SR_an_2.mp4
Anon,Serbian,file17,Neutral,2025-11-05T09:16:43.985Z,BR,sa,2,videos/BR_sa_2.mp4
Anon,Serbian,file22,Neutral,2025-11-05T09:16:44.182Z,CH,ha,1,videos/CH_ha_1.mp4
Anon,Serbian,file44,Neutral,2025-11-05T09:16:44.365Z,GK,nu,1,videos/GK_nu_1.mp4
Anon,Serbian,file52,Neutral,2025-11-05T09:16:44.562Z,HU,ha,1,videos/HU_ha_1.mp4
Anon,Serbian,file33,Neutral,2025-11-05T09:16:44.765Z,GER,ha,2,videos/GER_ha_2.mp4
Anon,Serbian,file1,Neutral,2025-11-05T09:16:44.954Z,BG,an,2,videos/BG_an_2.mp4
Anon,Serbian,file24,Neutral,2025-11-05T09:16:45.164Z,CH,nu,1,videos/CH_nu_1.mp4
Anon,Serbian,file9,Neutral,2025-11-05T09:16:45.367Z,BG,su,2,videos/BG_su_2.mp4
Anon,Serbian,file7,Neutral,2025-11-05T09:16:45.563Z,BG,sa,2,videos/BG_sa_2.mp4
Anon,Serbian,file50,Neutral,2025-11-05T09:16:45.753Z,HU,an,1,videos/HU_an_1.mp4
Anon,Serbian,file34,Neutral,2025-11-05T09:16:45.936Z,GER,nu,1,videos/GER_nu_1.mp4
Anon,Serbian,file46,Neutral,2025-11-05T09:16:46.126Z,GK,sa,1,videos/GK_sa_1.mp4
Anon,Serbian,file43,Neutral,2025-11-05T09:16:46.308Z,GK,ha,2,videos/GK_ha_2.mp4
Anon,Serbian,file4,Neutral,2025-11-05T09:16:46.505Z,BG,nu,1,videos/BG_nu_1.mp4
Anon,Serbian,file63,Neutral,2025-11-05T09:16:46.702Z,SR,ha,2,videos/SR_ha_2.mp4
Anon,Serbian,file64,Neutral,2025-11-05T09:16:46.878Z,SR,nu,1,videos/SR_nu_1.mp4
Anon,Serbian,file26,Neutral,2025-11-05T09:16:47.074Z,CH,sa,1,videos/CH_sa_1.mp4
Anon,Serbian,file0,Neutral,2025-11-05T09:16:47.257Z,BG,an,1,videos/BG_an_1.mp4
Anon,Serbian,file74,Neutral,2025-11-05T09:16:47.454Z,US,nu,1,videos/US_nu_1.mp4
Anon,Serbian,file71,Neutral,2025-11-05T09:16:47.636Z,US,an,2,videos/US_an_2.mp4
Anon,Serbian,file67,Neutral,2025-11-05T09:16:47.819Z,SR,sa,2,videos/SR_sa_2.mp4
Anon,Serbian,file62,Neutral,2025-11-05T09:16:48.009Z,SR,ha,1,videos/SR_ha_1.mp4
Anon,Serbian,file79,Neutral,2025-11-05T09:16:48.205Z,US,su,2,videos/US_su_2.mp4
Anon,Serbian,file16,Neutral,2025-11-05T09:16:48.401Z,BR,sa,1,videos/BR_sa_1.mp4
Anon,Serbian,file11,Neutral,2025-11-05T09:16:48.598Z,BR,an,2,videos/BR_an_2.mp4
Anon,Serbian,file59,Neutral,2025-11-05T09:16:48.787Z,HU,su,2,videos/HU_su_2.mp4
Anon,Serbian,file5,Neutral,2025-11-05T09:16:48.984Z,BG,nu,2,videos/BG_nu_2.mp4
Anon,Serbian,file66,Neutral,2025-11-05T09:16:49.197Z,SR,sa,1,videos/SR_sa_1.mp4
Anon,Serbian,file10,Neutral,2025-11-05T09:16:49.431Z,BR,an,1,videos/BR_an_1.mp4
Anon,Serbian,file47,Neutral,2025-11-05T09:16:49.634Z,GK,sa,2,videos/GK_sa_2.mp4
Anon,Serbian,file29,Neutral,2025-11-05T09:16:49.810Z,CH,su,2,videos/CH_su_2.mp4
Anon,Serbian,file73,Neutral,2025-11-05T09:16:49.993Z,US,ha,2,videos/US_ha_2.mp4
Anon,Serbian,file8,Neutral,2025-11-05T09:16:50.162Z,BG,su,1,videos/BG_su_1.mp4
Anon,Serbian,file60,Neutral,2025-11-05T09:16:50.359Z,SR,an,1,videos/SR_an_1.mp4
Anon,Serbian,file55,Neutral,2025-11-05T09:16:50.542Z,HU,nu,2,videos/HU_nu_2.mp4
Anon,Serbian,file45,Neutral,2025-11-05T09:16:50.738Z,GK,nu,2,videos/GK_nu_2.mp4
Anon,Serbian,file2,Neutral,2025-11-05T09:16:50.941Z,BG,ha,1,videos/BG_ha_1.mp4
